,sentence,label,data
,,,
0,The Impact of Intent Selection on Diversified Search Evaluation,null,null
,,,
1,Tetsuya Sakai,null,null
,,,
2,"Microsoft Research Asia,",null,null
,,,
3,P.R.C.,null,null
,,,
4,tetsuyasakai@acm.org,null,null
,,,
5,Zhicheng Dou,null,null
,,,
6,Charles L. A. Clarke,null,null
,,,
7,"Microsoft Research Asia,",null,null
,,,
8,"University of Waterloo,",null,null
,,,
9,P.R.C.,null,null
,,,
10,Canada,null,null
,,,
11,zhichdou@microsoft.com claclark@plg.uwaterloo.ca,null,null
,,,
12,ABSTRACT,null,null
,,,
13,"To construct a diversified search test collection, a set of possible subtopics (or intents) needs to be determined for each topic, in one way or another, and per-intent relevance assessments need to be obtained. In the TREC Web Track Diversity Task, subtopics are manually developed at NIST, based on results of automatic click log analysis; in the NTCIR INTENT Task, intents are determined by manually clustering ""subtopics strings"" returned by participating systems. In this study, we address the following research question: Does the choice of intents for a test collection affect relative performances of diversified search systems? To this end, we use the TREC 2012 Web Track Diversity Task data and the NTCIR-10 INTENT-2 Task data, which share a set of 50 topics but have different intent sets. Our initial results suggest that the choice of intents may affect relative performances, and that this choice may be far more important than how many intents are selected for each topic.",Y,null
,,,
14,Categories and Subject Descriptors,null,null
,,,
15,H.3.3 [Information Storage and Retrieval]: Information Search and Retrieval,null,null
,,,
16,General Terms,null,null
,,,
17,Experimentation,null,null
,,,
18,Keywords,null,null
,,,
19,"diversity, evaluation, intents, subtopics, test collections",null,null
,,,
20,1. INTRODUCTION,null,null
,,,
21,"Given an ambiguous or underspecified query, diversified search aims to cover different possible search intents with a single search engine result page, by balancing relevance and diversity. TREC1 started a Diversity Task in the Web Track2 in 2009, while NTCIR3 started a related task called INTENT4 in 2011. Unlike traditional retrieval evaluation where pooled documents are assessed in terms",Y,null
,,,
22,1http://trec.nist.gov/ 2http://plg.uwaterloo.ca/~trecweb/ 3http://research.nii.ac.jp/ntcir/ 4http://research.microsoft.com/INTENT/,null,null
,,,
23,"Permission to make digital or hard copies of all or part of this work for personal or classroom use is granted without fee provided that copies are not made or distributed for profit or commercial advantage and that copies bear this notice and the full citation on the first page. Copyrights for components of this work owned by others than the author(s) must be honored. Abstracting with credit is permitted. To copy otherwise, or republish, to post on servers or to redistribute to lists, requires prior specific permission and/or a fee. Request permissions from permissions@acm.org. SIGIR'13, July 28­August 1, 2013, Dublin, Ireland. Copyright is held by the owner/author(s). Publication rights licensed to ACM. ACM 978-1-4503-2034-4/13/07 ...$15.00.",null,null
,,,
24,"quit smoking (TREC topicID,182; NTCIR topicID,0432)",Y,null
,,,
25,"(a) TREC ""subtopics""",Y,null
,,,
26,1. What are the ways you can quit smoking?,null,null
,,,
27,2. What are the benefits of quitting,null,null
,,,
28,smoking?,null,null
,,,
29,3. Can you quit smoking using the cold turkey method?,null,null
,,,
30,4. How can hypnosis help someone,null,null
,,,
31,quitting smoking?,null,null
,,,
32,"(b) NTCIR ""intents"" 1. effects (0.15) 2. ways (0.15) 3. benefit (0.14) 4. reasons (0.14) 5. products (0.14)",null,null
,,,
33,6. public resource (0.10) 7. aids (0.10),null,null
,,,
34,8. people (0.08),null,null
,,,
35,"(c) NTCIR ""subtopic strings""",null,null
,,,
36,women weight gain quit smoking;what happens when you quit smoking;...,null,null
,,,
37,what to do to quit smoking;ways to quit smoking cigarettes;...,null,null
,,,
38,quit smoking health benefits;quit smoking health;...,null,null
,,,
39,why quit smoking;reasons to quit smoking,null,null
,,,
40,wellbutrin quit smoking;using guided imagery to quit smoking;...,null,null
,,,
41,women quit smoking forums;tobacco products scientific advisory committee;... Stop Smoking Aids;quit smoking tobacco,null,null
,,,
42,advertising;... the people behind quitsmoking;the man who,null,null
,,,
43,quit smoking;...,null,null
,,,
44,Figure 1: TREC subtopics vs. NTCIR intents and subtopic strings.,null,null
,,,
