,sentence,label,data
,,,
0,Achieving High Accuracy Retrieval using Intra-Document Term Ranking,null,null
,,,
1,Hyun-Wook Woo hwwoo@nlp.korea.ac.kr,null,null
,,,
2,Jung-Tae Lee jtlee@nlp.korea.ac.kr,null,null
,,,
3,Seung-Wook Lee swlee@nlp.korea.ac.kr,null,null
,,,
4,Young-In Song yosong@microsoft.com,null,null
,,,
5,Hae-Chang Rim rim@nlp.korea.ac.kr,null,null
,,,
6," Dept. of Computer & Radio Comms. Engineering, Korea University, Seoul, South Korea  Microsoft Research Asia, Beijing, China",null,null
,,,
7,ABSTRACT,null,null
,,,
8,"Most traditional ranking models roughly score the relevance of a given document by observing simple term statistics, such as the occurrence of query terms within the document or within the collection. Intuitively, the relative importance of query terms with regard to other individual non-query terms in a document can also be exploited to promote the ranks of documents in which the query is dedicated as the main topic. In this paper, we introduce a simple technique named intra-document term ranking, which involves ranking all the terms in a document according to their relative importance within that particular document. We demonstrate that the information regarding the rank positions of given query terms within the intra-document term ranking can be useful for enhancing the precision of top-retrieved results by traditional ranking models. Experiments are conducted on three standard TREC test collections.",Y,null
,,,
9,Categories and Subject Descriptors,null,null
,,,
10,H.3.3 [Information Storage and Retrieval]: Information Search and Retrieval--Retrieval models,null,null
,,,
11,General Terms,null,null
,,,
12,"Algorithms, Experimentation",null,null
,,,
13,Keywords,null,null
,,,
14,"inter-document term ranking, precision at top ranks",null,null
,,,
15,1. INTRODUCTION,null,null
,,,
16,"With the rapid growth of Web document collection sizes in recent years, achieving high precision at the top of the retrieved result has become a major issue for search engine users [1]. In traditional IR ranking models [2, 3], the relevance of a document for a given query is scored primarily based on simple term statistics, such as the number of occurrence of query terms within the document or within the whole document collection. Basically, the more query terms occur in a document, the higher the chance that the document would be relevant to the query and thus would be",null,null
,,,
17,"Copyright is held by the author/owner(s). SIGIR'10, July 19­23, 2010, Geneva, Switzerland. ACM 978-1-60558-896-4/10/07.",null,null
,,,
18,"provided at the top part of the ranked list. Despite its simplicity, such a scoring method has been effective in many previous document ranking experiments.",null,null
,,,
