,sentence,label,data
,,,
0,Utilizing Inter-Document Similarities in Federated Search,null,null
,,,
1,Savva Khalaman,null,null
,,,
2,Oren Kurland,null,null
,,,
3,savvakh@tx.technion.ac.il kurland@ie.technion.ac.il,null,null
,,,
4,"Faculty of Industrial Engineering and Management Technion -- Israel Institute of Technology Haifa 32000, Israel",null,null
,,,
5,ABSTRACT,null,null
,,,
6,"We demonstrate the merits of using inter-document similarities for federated search. Specifically, we study a resultsmerging method that utilizes information induced from clusters of similar documents created across the lists retrieved from the collections. The method significantly outperforms state-of-the-art results merging approaches.",null,null
,,,
7,Categories and Subject Descriptors: H.3.3 [Information Search and Retrieval]: Retrieval models,null,null
,,,
8,"General Terms: Algorithms, Experimentation",null,null
,,,
9,"Keywords: inter-document similarities, federated search",null,null
,,,
10,1. INTRODUCTION,null,null
,,,
11,"Federated search is the task of retrieving documents from multiple (possibly non-overlapping) collections in response to a query [1]. The task is typically composed of three steps: attaining resource (collection) description, selecting resources (collections), and merging the results retrieved from the selected collections [1]. We focus on the resultsmerging step; specifically, we study the merits of using information induced from inter-document similarities.",null,null
,,,
12,"While there is much work on utilizing inter-document similarities for the single-corpus retrieval setting, there is little work along that venue for federated retrieval. For example, clustering was used to transform a single-collection retrieval setting into that of multiple collections [8]. Clusters of sampled documents were used for performing query expansion in federated search [5]; yet, inter-document similarities were not used for results merging. Furthermore, it was shown that among the clusters created across the lists retrieved from different collections there are some that contain a high percentage of relevant documents [3]; still, a results merging method exploiting these clusters was not proposed",null,null
,,,
13,"The only work, to the best of our knowledge, that uses inter-document-similarities for (direct) results merging is based on scoring a document by its similarity with other documents in the retrieved lists [6]. We show that the method we study substantially outperforms this approach.",null,null
,,,
14,"The method we present for merging results in federated search is adapted from recent work on fusing lists that were retrieved from the same collection [4]. In contrast to the non-overlapping collections setting we explore here, the retrieved lists in this work [4] were (partially) overlapping and",null,null
,,,
15,"Copyright is held by the author/owner(s). SIGIR'12, August 12­16, 2012, Portland, Oregon, USA. ACM 978-1-4503-1472-5/12/08.",null,null
,,,
16,"the merging (fusion) methods used to assign initial scores to documents exploited this overlap. The adapted method that we study integrates retrieval scores assigned by a state-ofthe-art results-merging approach (e.g., CORI [1] and SSL [7]) with information induced from clusters created from similar documents across the retrieved lists. Specifically, a document can provide relevance-status support to documents in the same list or in other lists that it is similar to. The resultant retrieval performance is substantially better than that of using only the initial retrieval scores assigned by the state-of-the-art merging approach.",null,null
,,,
17,2. RESULTS-MERGING METHOD,null,null
,,,
18,Suppose that some resource (collection) selection method,null,null
,,,
19,was applied in response to query q [1]. We assume that docu-,null,null
,,,
20,ment lists were retrieved from the selected (non-overlapping),null,null
,,,
21,"collections and merged by some previously proposed resultsmerging algorithm [1, 7]. Let Di[nn]it denote the list of the n documents most highly ranked by the merging algorithm",null,null
,,,
22,that assigns the (initial) score Finit(d; q) to document d. Our goal is re-ranking Di[nn]it to improve ranking effec-,null,null
,,,
23,"tiveness. (Documents not in Di[nn]it remain at their original ranks.) To that end, we study the utilization of inter-",null,null
,,,
24,document similarities by adapting a method proposed in,null,null
,,,
25,"work on fusing lists retrieved from the same corpus [4]. Let Cl be the set of document clusters created from Di[nn]it using some clustering algorithm; c will denote a cluster. Then, the score assigned to document d ( Di[nn]it) by the Clust method is:",null,null
,,,
26,"FClust(d; q) d,ef (1 X",null,null
,,,
27,P,null,null
,,,
28,- ) P,null,null
,,,
29,d,null,null
,,,
30,F (c; q),null,null
,,,
31,Finit(d; q),null,null
,,,
32,+,null,null
,,,
33,Di[nn]it,null,null
,,,
34,Finit(d P,null,null
,,,
35,;,null,null
,,,
36,q),null,null
,,,
37,P,null,null
,,,
38,"diPc Sim(di,",null,null
,,,
39,d),null,null
,,,
40,;,null,null
,,,
41,"cCl c Cl F (c ; q) d Di[nn]it dic Sim(di, d )",null,null
,,,
42,F (c; q),null,null
,,,
43,"d,ef",null,null
,,,
44,Q,null,null
,,,
45,di c,null,null
,,,
46,Finit(di; q);,null,null
,,,
47,as,null,null
,,,
48,all,null,null
,,,
49,the,null,null
,,,
50,clusters,null,null
,,,
51,in,null,null
,,,
52,Cl,null,null
,,,
53,contain,null,null
,,,
54,"the same number of documents (see details below), there is",null,null
,,,
55,"no cluster-size bias incurred; Sim(·, ·) is the inter-document",null,null
,,,
56,similarity measure used to create Cl;  is a free parameter.,null,null
,,,
