,sentence,label,data
,,,
0,Rewarding Term Location Information to Enhance Probabilistic Information Retrieval,null,null
,,,
1,"Jiashu Zhao1, Jimmy Xiangji Huang2, Shicheng Wu2",null,null
,,,
2,"Information Retrieval and Knowledge Management Research Lab 1Department of Computer Science & Engineering, 2School of Information Technology",null,null
,,,
3,"York University, Toronto, Canada",null,null
,,,
4,"jessie@cse.yorku.ca, {jhuang, scwu}@yorku.ca",null,null
,,,
5,ABSTRACT,null,null
,,,
6,"We investigate the effect of rewarding terms according to their locations in documents for probabilistic information retrieval. The intuition behind our approach is that a large amount of authors would summarize their ideas in some particular parts of documents. In this paper, we focus on the beginning part of documents. Several shape functions are defined to simulate the influence of term location information. We propose a Reward Term Retrieval model that combines the reward terms' information with BM25 to enhance probabilistic information retrieval performance.",null,null
,,,
7,Categories and Subject Descriptors,null,null
,,,
8,H.3.3 [Information Storage & Retrieval]: Information Search & Retrieval,null,null
,,,
9,Keywords,null,null
,,,
10,"BM25-RT, Influence Shape Function",null,null
,,,
11,1. INTRODUCTION,null,null
,,,
12,"Using document semantic information is usually regarded as an effective approach for improving Information Retrieval (IR) performance. In this paper, we propose to reward terms according to their location information in documents.",null,null
,,,
13,"Human beings do not treat each word equally when reading a document. People pay more attention on certain parts of the document. This is due to the fact that many authors would summarize their ideas in some particular locations, e.g. the beginning and/or the end. It particularly fits articles that have abstract and introduction at the beginning and conclude the summary in the end. In this paper, we focus on the situation that the beginning of the documents should be rewarded during retrieval.",null,null
,,,
14,"Many researchers have studied using semantic information in some particular domains in IR. For example, Ontology Web Language and Information Retrieval (OWLIR) system [4] is designed for Semantic Web documents, using several techniques such as information extraction, annotation and inference. Wang and Li [5] investigated semantically annotated Wikipedia XML corpus to improve retrieval performance. Zhao and Callan [6] utilized query structure expansion to enhance structured retrieval in a question answering (QA) application. Gao and Toutanova [1] learned semantic models from large amounts of query-title pairs con-",null,null
,,,
15,"Copyright is held by the author/owner(s). SIGIR'12, August 12­16, 2012, Portland, Oregon, USA. ACM 978-1-4503-1472-5/12/08.",null,null
,,,
16,Influence,null,null
,,,
17,1,null,null
,,,
18,Cosine,null,null
,,,
19,0.8,null,null
,,,
20,Linear,null,null
,,,
21,Parabolic,null,null
,,,
22,0.6,null,null
,,,
23,0.4,null,null
,,,
24,0.2,null,null
,,,
25,0,null,null
,,,
26,0,null,null
,,,
27,20,null,null
,,,
